記号,希少性スコア,5件以下カテゴリ数,文字数,文長頑健zスコア,希少性上位1%,|文長z|≥3.5,確認候補
20障100,16.63688910265733,0,109,1.3152569809793606,False,False,False
30障363,16.634694215739827,0,26,-1.4838796708485096,False,False,False
2021障75,16.63418545125606,0,157,2.9340348037231894,False,False,False
2020障223,16.633219965896778,0,55,-0.5058680696074465,False,False,False
2023障145,16.630582856801364,0,132,2.0909213543774454,False,False,False
25障304,16.63052574035583,0,22,-1.6187778227438285,False,False,False
18障8,16.628934652189457,0,63,-0.23607176581680833,False,False,False
21障100,16.627083875844,0,42,-0.9442870632672333,False,False,False
2022障141,16.62665221735334,0,72,0.06744907594765952,False,False,False
25障215,16.624996564867455,0,50,-0.6744907594765952,False,False,False
24障27,16.6247691995327,0,75,0.1686226898691488,False,False,False
20障97,16.62277352434288,0,52,-0.6070416835289357,False,False,False
23障207,16.622368442461187,0,118,1.6187778227438285,False,False,False
30障243,16.62158044631544,0,94,0.8093889113719143,False,False,False
17障178,16.619600007546413,0,50,-0.6744907594765952,False,False,False
25障201,16.615645228130806,0,130,2.023472278429786,False,False,False
2020障245,16.613686889746496,0,89,0.6407662215027655,False,False,False
23障260,16.613497881481617,0,49,-0.708215297450425,False,False,False
25障176,16.613210573009265,0,58,-0.40469445568595713,False,False,False
17障383,16.61195812011555,0,90,0.6744907594765952,False,False,False
2023障96,16.609380465749474,0,82,0.40469445568595713,False,False,False
23障206,16.608660351484527,0,63,-0.23607176581680833,False,False,False
19障170,16.60801152543418,0,105,1.1803588290840417,False,False,False
26障235,16.606801852219323,0,67,-0.10117361392148928,False,False,False
26障174,16.606501766729462,0,84,0.47214353163361666,False,False,False
26障172,16.606501766729462,0,79,0.30352084176446786,False,False,False
26障175,16.606501766729462,0,130,2.023472278429786,False,False,False
2019障115,16.60629363527005,0,64,-0.20234722784297857,False,False,False
24障87,16.605048187896738,0,73,0.10117361392148928,False,False,False
17障26,16.60470008574033,0,49,-0.708215297450425,False,False,False
2019障209,16.604413158860957,0,72,0.06744907594765952,False,False,False
19障258,16.603757510518946,0,55,-0.5058680696074465,False,False,False
17障102,16.601283763450283,0,84,0.47214353163361666,False,False,False
26障118,16.59968359142387,0,96,0.8768379873195737,False,False,False
23障230,16.599247126769562,0,86,0.5395926075812761,False,False,False
19障324,16.598258334576627,0,57,-0.43841899365978687,False,False,False
23障228,16.597778019710105,0,65,-0.1686226898691488,False,False,False
2019障301,16.5963799681436,0,54,-0.5395926075812761,False,False,False
2019障114,16.5963798289161,0,88,0.6070416835289357,False,False,False
2019障109,16.5963798289161,0,65,-0.1686226898691488,False,False,False
2019障110,16.5963798289161,0,74,0.13489815189531904,False,False,False
18障166,16.590064882243343,0,114,1.4838796708485096,False,False,False
29障110,16.590038303619995,0,72,0.06744907594765952,False,False,False
29障114,16.590038303619995,0,64,-0.20234722784297857,False,False,False
18障71,16.58824819470668,0,46,-0.8093889113719143,False,False,False
21障198,16.586584438513686,0,75,0.1686226898691488,False,False,False
2022障77,16.58503135107497,0,136,2.225819506272764,False,False,False
27障213,16.5846906210531,0,93,0.7756643733980845,False,False,False
2021障135,16.583973940865253,0,158,2.967759341697019,False,False,False
2020障210,16.582006868981978,0,80,0.3372453797382976,False,False,False
23障119,16.581360802896157,0,90,0.6744907594765952,False,False,False
18障231,16.581267841425387,0,61,-0.30352084176446786,False,False,False
2020障349,16.58036347388462,0,122,1.7536759746391475,False,False,False
20障251,16.578429323270182,0,80,0.3372453797382976,False,False,False
2021障113,16.577620785242516,0,129,1.9897477404559558,False,False,False
2021障112,16.577620785242516,0,111,1.3827060569270202,False,False,False
30障229,16.575894066233886,0,34,-1.2140833670578715,False,False,False
17障22,16.573875102845648,0,84,0.47214353163361666,False,False,False
25障216,16.57187609474,0,79,0.30352084176446786,False,False,False
18障131,16.571601486385994,0,58,-0.40469445568595713,False,False,False
30障15,16.5662946222549,0,53,-0.5733171455551059,False,False,False
2023障166,16.56502046722197,0,113,1.4501551328746798,False,False,False
18障430,16.564903094208862,0,86,0.5395926075812761,False,False,False
26障116,16.56277515286163,0,42,-0.9442870632672333,False,False,False
26障115,16.56277515286163,0,73,0.10117361392148928,False,False,False
21障389,16.558730479104486,0,44,-0.8768379873195737,False,False,False
2019障168,16.558160613268125,0,90,0.6744907594765952,False,False,False
22障169,16.555076400242726,0,63,-0.23607176581680833,False,False,False
22障47,16.554665715096323,0,37,-1.112909753136382,False,False,False
20障391,16.55442012760336,0,89,0.6407662215027655,False,False,False
27障179,16.550813606088262,0,82,0.40469445568595713,False,False,False
27障180,16.550813606088262,0,41,-0.9780116012410631,False,False,False
23障318,16.547983427281753,0,69,-0.03372453797382976,False,False,False
23障317,16.547983427281753,0,86,0.5395926075812761,False,False,False
23障29,16.54798144541766,0,58,-0.40469445568595713,False,False,False
18障230,16.545616191829872,0,48,-0.7419398354242548,False,False,False
20障146,16.545311625349207,0,55,-0.5058680696074465,False,False,False
19障150,16.542965619894538,0,55,-0.5058680696074465,False,False,False
25障330,16.538531123642862,0,101,1.0454606771887227,False,False,False
2022障34,16.53805321181495,0,96,0.8768379873195737,False,False,False
2022障42,16.53805321181495,0,92,0.7419398354242548,False,False,False
17障211,16.535717509697093,0,56,-0.47214353163361666,False,False,False
2023障183,16.5344303229768,0,163,3.1363820315661677,False,False,False
28障67,16.534022084949306,0,97,0.9105625252934035,False,False,False
29障194,16.53246326671062,0,57,-0.43841899365978687,False,False,False
2023障73,16.53080729290762,0,101,1.0454606771887227,False,False,False
26障80,16.529669557153007,0,73,0.10117361392148928,False,False,False
17障142,16.528899334391504,0,79,0.30352084176446786,False,False,False
19障128,16.528372283049027,0,75,0.1686226898691488,False,False,False
2022障82,16.527431987896,0,138,2.2932685822204237,False,False,False
23障73,16.52504196913182,0,42,-0.9442870632672333,False,False,False
2022障136,16.519884241927635,0,73,0.10117361392148928,False,False,False
19障264,16.51874876218255,0,77,0.23607176581680833,False,False,False
2020障92,16.516973051311687,0,58,-0.40469445568595713,False,False,False
29障121,16.51519149657267,0,62,-0.26979630379063807,False,False,False
24障257,16.514927380031583,0,155,2.86658572777553,False,False,False
23障205,16.512865494953846,0,40,-1.011736139214893,False,False,False
17障392,16.512829889293606,0,34,-1.2140833670578715,False,False,False
29障238,16.510190091138703,0,70,0.0,False,False,False
2020障356,16.505670485989988,0,59,-0.3709699177121274,False,False,False
27障248,16.504779757379616,0,73,0.10117361392148928,False,False,False
2022障109,16.50470879832591,0,138,2.2932685822204237,False,False,False
29障37,16.50432881525992,0,71,0.03372453797382976,False,False,False
2023障107,16.502378983671324,0,22,-1.6187778227438285,False,False,False
30障113,16.501759907588216,0,31,-1.3152569809793606,False,False,False
24障32,16.499216278436045,0,78,0.26979630379063807,False,False,False
29障72,16.499037380342333,0,74,0.13489815189531904,False,False,False
20障450,16.498446716222173,0,64,-0.20234722784297857,False,False,False
19障200,16.495509394524955,0,34,-1.2140833670578715,False,False,False
28障193,16.494659530457273,0,89,0.6407662215027655,False,False,False
22障449,16.494154864140633,0,104,1.1466342911102119,False,False,False
23障320,16.49316013542554,0,65,-0.1686226898691488,False,False,False
18障113,16.49024806482474,0,66,-0.13489815189531904,False,False,False
2021障40,16.489478145097443,0,77,0.23607176581680833,False,False,False
2021障100,16.48946595275118,0,116,1.551328746796169,False,False,False
2021障104,16.487525170946082,0,22,-1.6187778227438285,False,False,False
2023障86,16.48660643684826,0,116,1.551328746796169,False,False,False
21障288,16.4838303913441,0,140,2.3607176581680833,False,False,False
21障212,16.482489868686027,0,57,-0.43841899365978687,False,False,False
21障213,16.482489868686027,0,82,0.40469445568595713,False,False,False
2022障226,16.479652105774296,0,109,1.3152569809793606,False,False,False
2023障155,16.47931282149849,0,102,1.0791852151625523,False,False,False
2023障158,16.47931282149849,0,108,1.281532443005531,False,False,False
29障208,16.478947562699847,0,108,1.281532443005531,False,False,False
19障147,16.476613795432456,0,54,-0.5395926075812761,False,False,False
24障75,16.476434210076345,0,22,-1.6187778227438285,False,False,False
19障17,16.47523186396361,0,47,-0.7756643733980845,False,False,False
27障228,16.474926794229937,0,26,-1.4838796708485096,False,False,False
29障79,16.473117133070108,0,129,1.9897477404559558,False,False,False
20障178,16.467079784728618,0,25,-1.5176042088223394,False,False,False
21障201,16.466005416306917,0,95,0.8431134493457441,False,False,False
2021障123,16.461436670474633,0,64,-0.20234722784297857,False,False,False
2021障53,16.461269061726036,0,55,-0.5058680696074465,False,False,False
2021障56,16.461269061726036,0,80,0.3372453797382976,False,False,False
2019障324,16.46093361468678,0,106,1.2140833670578715,False,False,False
18障122,16.45924650723799,0,83,0.43841899365978687,False,False,False
18障161,16.45866715224162,0,72,0.06744907594765952,False,False,False
2021障267,16.454539820501445,0,87,0.5733171455551059,False,False,False
2021障269,16.454539820501445,0,55,-0.5058680696074465,False,False,False
2021障102,16.45453968127394,0,105,1.1803588290840417,False,False,False
2021障187,16.451045755511466,0,82,0.40469445568595713,False,False,False
2019障317,16.449710949386777,0,56,-0.47214353163361666,False,False,False
2021障193,16.447885287695996,0,78,0.26979630379063807,False,False,False
26障125,16.445566292492867,0,96,0.8768379873195737,False,False,False
28障7,16.44502331011443,0,104,1.1466342911102119,False,False,False
30障55,16.444911730005693,0,22,-1.6187778227438285,False,False,False
19障242,16.443495322703598,0,95,0.8431134493457441,False,False,False
30障145,16.443275138222702,0,44,-0.8768379873195737,False,False,False
19障279,16.442208685060216,0,53,-0.5733171455551059,False,False,False
26障221,16.441949714037744,0,48,-0.7419398354242548,False,False,False
27障103,16.43774884724662,0,92,0.7419398354242548,False,False,False
24障229,16.43707165558431,0,50,-0.6744907594765952,False,False,False
29障277,16.43627735662826,0,71,0.03372453797382976,False,False,False
19障184,16.435874474325633,0,51,-0.6407662215027655,False,False,False
19障148,16.433462672387197,0,37,-1.112909753136382,False,False,False
2020障70,16.431217228978372,0,76,0.20234722784297857,False,False,False
29障51,16.42717369097551,0,70,0.0,False,False,False
27障361,16.424674712304704,0,42,-0.9442870632672333,False,False,False
27障363,16.424674712304704,0,110,1.3489815189531904,False,False,False
27障362,16.424674712304704,0,50,-0.6744907594765952,False,False,False
27障364,16.424674712304704,0,64,-0.20234722784297857,False,False,False
24障351,16.423726398412594,0,91,0.708215297450425,False,False,False
27障357,16.422845822487975,0,88,0.6070416835289357,False,False,False
2022障210,16.422234713281238,0,108,1.281532443005531,False,False,False
19障315,16.42198787329723,0,32,-1.281532443005531,False,False,False
23障249,16.420295066586675,0,75,0.1686226898691488,False,False,False
22障268,16.418838559918992,0,50,-0.6744907594765952,False,False,False
19障230,16.411626896675635,0,141,2.394442196141913,False,False,False
19障231,16.411626896675635,0,46,-0.8093889113719143,False,False,False
2023障83,16.410812597478724,0,93,0.7756643733980845,False,False,False
18障298,16.409851851892537,0,52,-0.6070416835289357,False,False,False
20障88,16.409417202014158,0,76,0.20234722784297857,False,False,False
25障122,16.4088906556521,0,43,-0.9105625252934035,False,False,False
25障123,16.4088906556521,0,49,-0.708215297450425,False,False,False
17障368,16.406283389333282,0,59,-0.3709699177121274,False,False,False
23障114,16.406262533245833,0,36,-1.1466342911102119,False,False,False
18障264,16.405819888686107,0,82,0.40469445568595713,False,False,False
19障249,16.40530747620404,0,45,-0.8431134493457441,False,False,False
24障194,16.402727734611815,0,167,3.271280183461487,False,False,False
28障195,16.40264063173702,0,82,0.40469445568595713,False,False,False
2023障82,16.400898791124774,0,114,1.4838796708485096,False,False,False
2021障66,16.39846454469639,0,79,0.30352084176446786,False,False,False
24障102,16.398068997142083,0,168,3.3050047214353167,False,False,False
27障112,16.396055274359345,0,98,0.9442870632672333,False,False,False
23障310,16.396047488936677,0,39,-1.0454606771887227,False,False,False
20障62,16.394954218084255,0,117,1.5850532847699987,False,False,False
28障158,16.394409724371997,0,50,-0.6744907594765952,False,False,False
27障226,16.389556779976797,0,51,-0.6407662215027655,False,False,False
2019障22,16.389175490681485,0,82,0.40469445568595713,False,False,False
20障398,16.388940072319333,0,56,-0.47214353163361666,False,False,False
26障210,16.387950644981178,0,67,-0.10117361392148928,False,False,False
26障253,16.387861249499345,0,61,-0.30352084176446786,False,False,False
19障70,16.385692333608173,0,63,-0.23607176581680833,False,False,False
19障186,16.38444326313133,0,31,-1.3152569809793606,False,False,False
28障315,16.377841524440104,0,75,0.1686226898691488,False,False,False
2023障84,16.37496646570559,0,96,0.8768379873195737,False,False,False
18障332,16.374208649292374,0,57,-0.43841899365978687,False,False,False
19障245,16.37417391759542,0,69,-0.03372453797382976,False,False,False
28障23,16.37375597212451,0,96,0.8768379873195737,False,False,False
2021障162,16.373401663538953,0,82,0.40469445568595713,False,False,False
25障110,16.37151719740701,0,94,0.8093889113719143,False,False,False
2021障103,16.36947125732228,0,119,1.6525023607176583,False,False,False
29障176,16.368963058710833,0,121,1.719951436665318,False,False,False
20障101,16.367768137770195,0,68,-0.06744907594765952,False,False,False
21障134,16.366129883264133,0,69,-0.03372453797382976,False,False,False
29障117,16.364852637146523,0,67,-0.10117361392148928,False,False,False
26障84,16.364062797558695,0,106,1.2140833670578715,False,False,False
21障138,16.362969415448664,0,77,0.23607176581680833,False,False,False
21障139,16.362969415448664,0,47,-0.7756643733980845,False,False,False
21障140,16.362969415448664,0,64,-0.20234722784297857,False,False,False
29障127,16.362609903088096,0,117,1.5850532847699987,False,False,False
17障376,16.362333839209416,0,90,0.6744907594765952,False,False,False
21障91,16.36228201706701,0,60,-0.3372453797382976,False,False,False
27障256,16.36206939675223,0,75,0.1686226898691488,False,False,False
20障139,16.36181953176301,0,32,-1.281532443005531,False,False,False
25障341,16.361110773530395,0,54,-0.5395926075812761,False,False,False
29障146,16.36077746457934,0,105,1.1803588290840417,False,False,False
2021障24,16.359809430367378,0,99,0.9780116012410631,False,False,False
2021障270,16.359557590195838,0,63,-0.23607176581680833,False,False,False
30障9,16.359488570046974,0,56,-0.47214353163361666,False,False,False
20障142,16.35865906394754,0,48,-0.7419398354242548,False,False,False
23障337,16.35788291758568,0,112,1.41643059490085,False,False,False
21障74,16.357300370486346,0,46,-0.8093889113719143,False,False,False
22障153,16.354367211866002,0,63,-0.23607176581680833,False,False,False
21障137,16.353055609094714,0,79,0.30352084176446786,False,False,False
29障133,16.353028243438608,0,94,0.8093889113719143,False,False,False
29障330,16.35239485877894,0,38,-1.0791852151625523,False,False,False
26障179,16.351082480935496,0,36,-1.1466342911102119,False,False,False
30障245,16.34693649416697,0,65,-0.1686226898691488,False,False,False
22障372,16.344453544739554,0,47,-0.7756643733980845,False,False,False
22障373,16.344453544739554,0,66,-0.13489815189531904,False,False,False
22障152,16.344453405512052,0,115,1.5176042088223394,False,False,False
2023障240,16.343945222312808,0,140,2.3607176581680833,False,False,False
23障21,16.340778949819633,0,46,-0.8093889113719143,False,False,False
17障311,16.338229948837526,0,41,-0.9780116012410631,False,False,False
2020障97,16.337878838258177,0,93,0.7756643733980845,False,False,False
27障250,16.337725672716452,0,113,1.4501551328746798,False,False,False
2023障171,16.33759206669007,0,71,0.03372453797382976,False,False,False
2023障170,16.33759206669007,0,119,1.6525023607176583,False,False,False
2019障210,16.337437403381298,0,38,-1.0791852151625523,False,False,False
19障241,16.333134251258283,0,61,-0.30352084176446786,False,False,False
2019障302,16.33157810936661,0,122,1.7536759746391475,False,False,False
2019障303,16.33157810936661,0,70,0.0,False,False,False
18障278,16.329279811563772,0,47,-0.7756643733980845,False,False,False
30障272,16.328810569660405,0,45,-0.8431134493457441,False,False,False
28障343,16.328365887353616,0,70,0.0,False,False,False
2020障190,16.325183854626967,0,77,0.23607176581680833,False,False,False
19障322,16.324930568431192,0,110,1.3489815189531904,False,False,False
23障302,16.32381576534428,0,53,-0.5733171455551059,False,False,False
20障144,16.322812932174408,0,69,-0.03372453797382976,False,False,False
19障459,16.32134840644313,0,34,-1.2140833670578715,False,False,False
22障154,16.318521080092864,0,41,-0.9780116012410631,False,False,False
23障155,16.317633458562963,0,57,-0.43841899365978687,False,False,False
2021障274,16.31560804007197,0,70,0.0,False,False,False
2020障252,16.315348113405243,0,109,1.3152569809793606,False,False,False
2019障201,16.31500977020721,0,40,-1.011736139214893,False,False,False
21障225,16.31483639344674,0,66,-0.13489815189531904,False,False,False
30障122,16.313375790524024,0,125,1.8548495885606369,False,False,False
2021障114,16.312818926465525,0,94,0.8093889113719143,False,False,False
22障221,16.312558555171822,0,87,0.5733171455551059,False,False,False
18障82,16.310454954384145,0,39,-1.0454606771887227,False,False,False
19障256,16.310325245898433,0,48,-0.7419398354242548,False,False,False
22障231,16.306234189864078,0,86,0.5395926075812761,False,False,False
2022障135,16.305874727859344,0,83,0.43841899365978687,False,False,False
2022障85,16.303406583470213,0,141,2.394442196141913,False,False,False
22障176,16.301364102904255,0,49,-0.708215297450425,False,False,False
28障160,16.29942749406639,0,118,1.6187778227438285,False,False,False
30障244,16.296183688248863,0,44,-0.8768379873195737,False,False,False
2021障214,16.294418288024875,0,96,0.8768379873195737,False,False,False
17障109,16.293278540526327,0,85,0.5058680696074465,False,False,False
27障104,16.29197427223231,0,55,-0.5058680696074465,False,False,False
30障64,16.287625136894114,0,70,0.0,False,False,False
24障73,16.28710306068994,0,120,1.6862268986914881,False,False,False
2021障72,16.286036732964146,0,90,0.6744907594765952,False,False,False
27障119,16.282953818268787,0,101,1.0454606771887227,False,False,False
27障120,16.282953818268787,0,87,0.5733171455551059,False,False,False
19障420,16.282192776311824,0,69,-0.03372453797382976,False,False,False
2020障157,16.282161427447562,0,63,-0.23607176581680833,False,False,False
24障211,16.280400251999993,0,79,0.30352084176446786,False,False,False
21障102,16.278935157552084,0,52,-0.6070416835289357,False,False,False
20障293,16.277998193615378,0,68,-0.06744907594765952,False,False,False
23障223,16.276527035699313,0,51,-0.6407662215027655,False,False,False
23障224,16.276527035699313,0,61,-0.30352084176446786,False,False,False
17障259,16.276183226699768,0,89,0.6407662215027655,False,False,False
28障113,16.275836303456842,0,82,0.40469445568595713,False,False,False
18障157,16.274159800247432,0,65,-0.1686226898691488,False,False,False
18障158,16.274159800247432,0,83,0.43841899365978687,False,False,False
2020障69,16.272332311128213,0,64,-0.20234722784297857,False,False,False
2019障228,16.271920467599415,0,110,1.3489815189531904,False,False,False
18障185,16.271142983094176,0,68,-0.06744907594765952,False,False,False
19障433,16.270112350266665,0,69,-0.03372453797382976,False,False,False
28障212,16.2691092391125,0,69,-0.03372453797382976,False,False,False
29障28,16.26874262255584,0,138,2.2932685822204237,False,False,False
2023障32,16.26601762647689,0,126,1.8885741265344667,False,False,False
2023障75,16.266005434130626,0,112,1.41643059490085,False,False,False
18障337,16.265977602022687,0,116,1.551328746796169,False,False,False
29障204,16.26543299892354,0,68,-0.06744907594765952,False,False,False
25障311,16.26510771664732,0,37,-1.112909753136382,False,False,False
28障316,16.264975604008185,0,83,0.43841899365978687,False,False,False
18障412,16.264246133120988,0,48,-0.7419398354242548,False,False,False
20障12,16.263991244150347,0,47,-0.7756643733980845,False,False,False
30障174,16.26149627174298,0,68,-0.06744907594765952,False,False,False
18障33,16.261140983300436,0,85,0.5058680696074465,False,False,False
21障221,16.258424920576793,0,57,-0.43841899365978687,False,False,False
17障365,16.254347450988206,0,71,0.03372453797382976,False,False,False
17障366,16.254347450988206,0,42,-0.9442870632672333,False,False,False
17障367,16.254347450988206,0,64,-0.20234722784297857,False,False,False
27障215,16.251742136078974,0,80,0.3372453797382976,False,False,False
29障118,16.250389637795678,0,80,0.3372453797382976,False,False,False
2023障154,16.249437234198734,0,167,3.271280183461487,False,False,False
28障211,16.24840726484879,0,59,-0.3709699177121274,False,False,False
24障103,16.24772628353469,0,59,-0.3709699177121274,False,False,False
26障110,16.247191919838393,0,95,0.8431134493457441,False,False,False
26障234,16.24701776313672,0,98,0.9442870632672333,False,False,False
2022障44,16.246306987563383,0,86,0.5395926075812761,False,False,False
24障215,16.244714714179572,0,42,-0.9442870632672333,False,False,False
17障312,16.24324771853192,0,46,-0.8093889113719143,False,False,False
2020障96,16.24289660795257,0,68,-0.06744907594765952,False,False,False
25障317,16.241860140787164,0,114,1.4838796708485096,False,False,False
25障71,16.241359799515415,0,92,0.7419398354242548,False,False,False
2020障71,16.241330753541458,0,68,-0.06744907594765952,False,False,False
29障331,16.23952893834702,0,42,-0.9442870632672333,False,False,False
29障332,16.23952893834702,0,37,-1.112909753136382,False,False,False
29障104,16.23952879911952,0,76,0.20234722784297857,False,False,False
19障239,16.23943128397524,0,83,0.43841899365978687,False,False,False
18障287,16.23886289869682,0,87,0.5733171455551059,False,False,False
19障96,16.235258265855748,0,41,-0.9780116012410631,False,False,False
18障300,16.22912820079308,0,64,-0.20234722784297857,False,False,False
18障248,16.226026778245508,0,93,0.7756643733980845,False,False,False
19障120,16.225720226909942,0,78,0.26979630379063807,False,False,False
2023障161,16.224424769075444,0,96,0.8768379873195737,False,False,False
2020障81,16.22388043835522,0,114,1.4838796708485096,False,False,False
20障301,16.22105703612602,0,62,-0.26979630379063807,False,False,False
2020障102,16.219232787706698,0,79,0.30352084176446786,False,False,False
2023障160,16.214510962721494,0,91,0.708215297450425,False,False,False
22障266,16.21435338210604,0,53,-0.5733171455551059,False,False,False
24障91,16.214116970359818,0,110,1.3489815189531904,False,False,False
2021障125,16.21291025947442,0,102,1.0791852151625523,False,False,False
2019障53,16.212365754135348,0,133,2.1246458923512748,False,False,False
26障333,16.21226578758866,0,153,2.79913665182787,False,False,False
21障151,16.2113348542863,0,76,0.20234722784297857,False,False,False
21障150,16.2113348542863,0,120,1.6862268986914881,False,False,False
26障351,16.20905384618329,0,100,1.011736139214893,False,False,False
24障341,16.207387729135224,0,121,1.719951436665318,False,False,False
26障142,16.205758754635752,0,78,0.26979630379063807,False,False,False
18障339,16.204588491353793,0,48,-0.7419398354242548,False,False,False
25障114,16.201688160054076,0,42,-0.9442870632672333,False,False,False
2019障155,16.201273837826314,0,56,-0.47214353163361666,False,False,False
30障114,16.201111917038087,0,52,-0.6070416835289357,False,False,False
2020障321,16.192513689995003,0,151,2.7316875758802106,False,False,False
28障82,16.191993251654967,0,95,0.8431134493457441,False,False,False
17障90,16.190174970879912,0,93,0.7756643733980845,False,False,False
23障315,16.18819933819915,0,42,-0.9442870632672333,False,False,False
2020障265,16.187032029591236,0,93,0.7756643733980845,False,False,False
18障184,16.186585595066113,0,65,-0.1686226898691488,False,False,False
20障110,16.18456141539394,0,128,1.9560232024821262,False,False,False
29障377,16.17911936368317,0,111,1.3827060569270202,False,False,False
30障60,16.176973957944377,0,79,0.30352084176446786,False,False,False
17障210,16.17593342061449,0,56,-0.47214353163361666,False,False,False
28障232,16.17576920714188,0,70,0.0,False,False,False
19障434,16.175130119961057,0,74,0.13489815189531904,False,False,False
2020障90,16.170263236398505,0,99,0.9780116012410631,False,False,False
2022障130,16.160821235020574,0,94,0.8093889113719143,False,False,False
27障358,16.159872853527713,0,45,-0.8431134493457441,False,False,False
19障428,16.158403971229788,0,77,0.23607176581680833,False,False,False
19障311,16.15790709669578,0,36,-1.1466342911102119,False,False,False
2019障133,16.15785330267512,0,42,-0.9442870632672333,False,False,False
29障119,16.15540740749007,0,92,0.7419398354242548,False,False,False
25障231,16.154549269331135,0,101,1.0454606771887227,False,False,False
29障106,16.15446037516786,0,45,-0.8431134493457441,False,False,False
23障50,16.152081898387788,0,92,0.7419398354242548,False,False,False
2019障229,16.147389482194693,0,152,2.7654121138540404,False,False,False
22障104,16.146942337569172,0,49,-0.708215297450425,False,False,False
19障224,16.14682503789864,0,77,0.23607176581680833,False,False,False
2021障175,16.14487886838558,0,81,0.3709699177121274,False,False,False
29障334,16.144546708041414,0,89,0.6407662215027655,False,False,False
29障105,16.14454656881391,0,68,-0.06744907594765952,False,False,False
24障190,16.140363470144326,0,64,-0.20234722784297857,False,False,False
22障84,16.140232441171896,0,88,0.6070416835289357,False,False,False
28障166,16.139927273951578,0,108,1.281532443005531,False,False,False
29障135,16.13864408982753,0,119,1.6525023607176583,False,False,False
17障246,16.13836858280194,0,103,1.112909753136382,False,False,False
17障270,16.137987465566308,0,52,-0.6070416835289357,False,False,False
28障218,16.135902176113287,0,148,2.6305139619587212,False,False,False
17障283,16.13577403007305,0,95,0.8431134493457441,False,False,False
17障276,16.134826997750842,0,67,-0.10117361392148928,False,False,False
28障56,16.133875933891215,0,86,0.5395926075812761,False,False,False
2021障143,16.132686026373193,0,107,1.2478079050317012,False,False,False
30障342,16.13206215137917,0,159,3.001483879670849,False,False,False
30障112,16.132062012151668,0,48,-0.7419398354242548,False,False,False
27障95,16.131581960120734,0,135,2.1920949682989344,False,False,False
28障250,16.13153929967807,0,53,-0.5733171455551059,False,False,False
2020障93,16.1312566368099,0,70,0.0,False,False,False
17障101,16.13064095233555,0,95,0.8431134493457441,False,False,False
26障111,16.127197224409496,0,47,-0.7756643733980845,False,False,False
28障296,16.124923481352074,0,54,-0.5395926075812761,False,False,False
24障252,16.12333248936982,0,87,0.5733171455551059,False,False,False
24障137,16.122319165956064,0,125,1.8548495885606369,False,False,False
29障85,16.122204983429924,0,134,2.1583704303251046,False,False,False
29障329,16.12201584396098,0,49,-0.708215297450425,False,False,False
30障364,16.121359180368408,0,70,0.0,False,False,False
2020障50,16.121071661645225,0,104,1.1466342911102119,False,False,False
2020障47,16.121071661645225,0,70,0.0,False,False,False
29障48,16.12031658311576,0,87,0.5733171455551059,False,False,False
2023障157,16.119528732415887,0,106,1.2140833670578715,False,False,False
25障105,16.119213976933167,0,116,1.551328746796169,False,False,False
23障163,16.118737484898748,0,96,0.8768379873195737,False,False,False
20障40,16.116945203084583,0,115,1.5176042088223394,False,False,False
18障59,16.113967107609167,0,60,-0.3372453797382976,False,False,False
28障307,16.11303966566311,0,107,1.2478079050317012,False,False,False
24障343,16.112405498829617,0,74,0.13489815189531904,False,False,False
2020障110,16.11045043772628,0,69,-0.03372453797382976,False,False,False
29障52,16.10842926823005,0,87,0.5733171455551059,False,False,False
2019障46,16.107335107530403,0,58,-0.40469445568595713,False,False,False
2019障55,16.107335107530403,0,55,-0.5058680696074465,False,False,False
2019障107,16.10170238283935,0,73,0.10117361392148928,False,False,False
17障278,16.098980865977705,0,66,-0.13489815189531904,False,False,False
17障374,16.097531980432425,0,50,-0.6744907594765952,False,False,False
30障48,16.095944711567803,0,117,1.5850532847699987,False,False,False
30障49,16.095944711567803,0,62,-0.26979630379063807,False,False,False
21障162,16.095150739518413,0,151,2.7316875758802106,False,False,False
21障90,16.09498313076982,0,60,-0.3372453797382976,False,False,False
20障148,16.09480423749276,0,62,-0.26979630379063807,False,False,False
2023障163,16.093596406996703,0,100,1.011736139214893,False,False,False
28障61,16.091911734792184,0,66,-0.13489815189531904,False,False,False
28障64,16.091911734792184,0,90,0.6744907594765952,False,False,False
20障92,16.090672779268694,0,100,1.011736139214893,False,False,False
20障254,16.089802832058794,0,147,2.5967894239848914,False,False,False
21障371,16.088253889545225,0,55,-0.5058680696074465,False,False,False
24障60,16.088175373903965,0,67,-0.10117361392148928,False,False,False
2019障329,16.08753503570207,0,91,0.708215297450425,False,False,False
2020障168,16.087399298657473,0,106,1.2140833670578715,False,False,False
17障387,16.08669397574892,0,33,-1.2478079050317012,False,False,False
22障98,16.086380927187154,0,105,1.1803588290840417,False,False,False
30障127,16.085323487648857,0,94,0.8093889113719143,False,False,False
26障252,16.08457742689358,0,79,0.30352084176446786,False,False,False
26障181,16.081961516048363,0,60,-0.3372453797382976,False,False,False
20障243,16.080830590289754,0,85,0.5058680696074465,False,False,False
22障146,16.079651546735057,0,104,1.1466342911102119,False,False,False
2021障197,16.078187392259448,0,96,0.8768379873195737,False,False,False
30障234,16.077775741680487,0,35,-1.1803588290840417,False,False,False
20障277,16.077289005238658,0,45,-0.8431134493457441,False,False,False
20障278,16.077289005238658,0,64,-0.20234722784297857,False,False,False
